client_idx,action_idx,action_label,state_value,logit_-20%,logit_-10%,logit_0%,logit_+10%,logit_+20%,prob_-20%,prob_-10%,prob_0%,prob_+10%,prob_+20%,logit_variance,logit_max_min_gap,internal_score,predicted_pd,monthly_interest,reward,expected_loss,rwa_cost,constraint_penalty
118,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,583.3345005434649,0.13785970259969613,86.02177780397439,-2122.98880388192,434.8276791889453,63.24766242748295,0.4464925649924033
119,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,620.0046141700808,0.0956799727428492,48.085179482419136,-780.6181562460406,168.69558428113874,24.537539531802,0.0
120,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,649.5113489963373,0.09938790422955385,36.57001452198903,-632.8813467670249,133.26929370277747,19.38462453858581,0.0
121,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,721.716762590383,0.025178032341660828,14.708364297204168,-48.691474321762485,13.578681305490987,1.9750809171623251,0.0
122,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,621.4793826068869,0.12050779398270617,87.98206113821367,-5066.771665240103,388.7592169199828,56.54679518836114,0.01269484956765432
123,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,765.3868419275709,0.036928174068467975,38.40870006722001,-193.40049455652002,52.00664926694887,7.564603529738017,0.0
124,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,611.6400835578982,0.3317769653522621,132.265933317596,-12976.33057877082,1609.0356324385439,234.04154653651548,5.294424133806553
125,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,523.636647042916,0.07997782340179839,12.001002933320983,-156.5690030871413,35.193183419005706,5.11900849730992,0.0
126,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,565.092966204412,0.05928321204379828,14.19088660272915,-135.64730016217743,30.84698245049991,4.486833810981804,0.0
127,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,667.9013242898915,0.08893888691624978,31.014576489279566,-471.2743242393087,101.14140340829854,14.71147685938888,0.0
128,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,685.0606551962036,0.03728993186045362,21.05741735780955,-107.74081043158648,28.79175414242789,4.187891511625875,0.0
129,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,608.6012670310042,0.1326573785383099,60.81109665480266,-1423.767570623863,295.79149116975,43.02421689741817,0.31643446345774734
130,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,697.718084690937,0.06723523839111764,65.18039685676462,-714.1947402381543,160.68871577338157,23.37290411249186,0.0
131,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,666.2977698370125,0.029972571600302055,7.508612131141278,-28.27650243000363,8.251921873049382,1.2002795451708188,0.0
132,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,707.8237608979264,0.2617442056894616,64.35261579085405,-3126.34666618671,617.6105578212607,89.83426295581972,3.54360514223654
133,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,714.379206995963,0.06404726724849061,27.086197968807053,-277.526561599113,63.609221868636,9.25225045361978,0.0
134,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,553.9429144185411,0.06475578365449923,20.157108933491966,-214.74472911624682,47.86061079057058,6.961543387719358,0.0
135,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,798.2651296305419,0.019198712416965844,16.58303163087397,-34.06062997264163,11.673671360361906,1.6979885615071861,0.0
136,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,754.887349910449,0.04899154329534124,43.151563800093605,-334.32355544365794,77.51559589304541,11.27499576626115,0.0
137,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,590.4078348503973,0.12078447360623379,13.134354496673128,-277.22695790606576,58.16895678140556,8.460939168204444,0.01961184015584483
138,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,600.7912451785849,0.09738982469801524,11.270618692908238,-193.10267413824417,40.246931220485266,5.854099086616038,0.0
139,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,640.218287113292,0.10881847185371835,35.080793363541034,-1962.9792572060837,139.97273859200865,20.359671067928527,0.0
140,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,545.5801472238247,0.2196403988383957,91.00484605483506,-3675.0502206734714,732.9058250693951,106.60448364645745,2.4910099709598925
141,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,572.4509584520395,0.04170586563021447,17.565815010082027,-107.70203480824875,26.861909084841805,3.9071867759769896,0.0
142,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,737.9130093524942,0.053255050841638465,51.11526036762289,-415.10773604379364,99.81201228758266,14.51811087819384,0.0
143,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,674.5064206541424,0.026646399382468874,9.25061448963647,-28.479919448178006,9.03817083488392,1.3146430305285701,0.0
144,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,690.6457083343986,0.11062748828574359,76.94755170259212,-1485.6519645990745,312.1255270684892,45.40007666450752,0.0
145,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,492.5081487484007,0.07982004832290986,36.204478066030035,-480.05247693410035,105.96091692032908,15.41249700659332,0.0
146,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,732.5259255097407,0.20501193530912865,57.13378374695495,-2135.9648878325333,429.4806111748707,62.4699070799812,2.125298382728216
147,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,649.5690579539182,0.040081424619504896,15.898700656362948,-88.1555403061831,23.365560969889763,3.3986270501657843,0.0
148,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,462.6949910861711,0.06800734378341745,4.026746408680551,-44.3661781612168,10.041105335938594,1.4605244125001589,0.0
149,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,548.9144977679167,0.03680105551658575,10.15809710146693,-55.2008304330116,13.707052163711623,1.9937530419944178,0.0
150,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,556.6282686533472,0.19783063033870504,49.794055252163126,-1781.8096245707443,361.1956090473771,52.53754313416393,1.9457657584676262
151,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,805.0064400542766,0.034754089454207264,49.94530311343318,-249.39126096366243,63.646129514797614,9.257618838516017,0.0
152,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,514.0873427242509,0.23941118463451364,53.15512046878968,-2319.810953513403,466.6174465635182,67.87162859105717,2.985279615862841
153,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,769.9334736605822,0.053964028418460964,41.16062611159365,-359.6759693199051,81.44375056428183,11.846363718440992,0.0
154,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,581.1786177393133,0.08732453935926594,37.00597932419622,-553.0215978940784,118.48943692754501,17.234827189461093,0.0
155,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,684.0054796211573,0.055841125551731256,43.599198828600684,-383.9325030305714,89.26970564390214,12.984684457294856,0.0
156,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,613.1540964641459,0.04459133063707861,16.73671272553283,-115.56881741524208,27.364784000474636,3.980332218250856,0.0
157,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,794.1635973848124,0.020438070861989524,13.225171214751484,-28.697669615130586,9.910889503131282,1.4415839277281863,0.0
158,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,637.8433412373636,0.0869846833049065,45.72865225736093,-2353.3880545668144,145.84871893411375,21.214359117689273,0.0
159,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,712.5105902670786,0.03249521458940706,13.242543322848379,-56.81864127776241,15.778373856134186,2.295036197255881,0.0
160,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,486.6483530684779,0.12231694853033108,12.57520778511426,-271.9893401399292,56.39923825836813,8.203525564853546,0.057923713258277096
161,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,604.507482965964,0.13948593632045264,38.188210736414355,-2362.525942259933,195.31300546895574,28.4091644318481,0.48714840801131615
162,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,656.8587827188378,0.02258391692485161,4.61135247480719,-12.044917898172828,3.8185547107493303,0.5554261397453572,0.0
163,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,633.1652550806099,0.2942322044539213,72.73898203716455,-3935.325521021494,784.7455379327339,114.14480551748856,4.355805111348032
164,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,640.4513073470094,0.025056768791838328,6.726205742215037,-18.744275900773086,6.179689344730643,0.8988639046880934,0.0
165,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,588.914937120485,0.030192253459536363,4.417447999570794,-17.60399026444369,4.890332687069989,0.711321118119271,0.0
166,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,632.9580661564427,0.078412348973355,34.33270731384861,-443.4950020088106,98.71063499343036,14.357910544498958,0.0
167,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,649.3646869476255,0.09406469592770358,31.98055567919784,-520.7744193158981,110.3021790039671,16.04395330966794,0.0
168,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,673.8656676198309,0.1952834621431988,45.100027999871905,-1599.0893886443635,322.93395238757364,46.97221125637435,1.8820865535799702
169,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,713.5849667505295,0.03544909179771841,13.939734749243646,-67.8808127367898,18.118867681265385,2.6354716627295103,0.0
170,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,752.8468305299615,0.028463861550715033,40.08279045097981,-147.08788894429685,41.83340325864378,6.08485865580273,0.0
171,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,516.8762332192678,0.027922449057991714,3.163107039832782,-10.262504658544973,3.238462156772547,0.4710490409850977,0.0
172,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,602.9660657574613,0.11085606358452148,14.271600725331188,-279.96035777399777,58.0100941735413,8.437831879787824,0.0
173,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,669.0319560541142,0.09471798080141888,14.750942306008746,-234.65063584326455,51.22991390525705,7.451623840764662,0.0
174,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,589.0584173526822,0.06391776152642258,20.9334077544065,-219.0764754474955,49.06060737532239,7.136088345501438,0.0
175,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,622.8776507136249,0.33666973608368866,82.87472931451659,-5166.584542335109,1023.0518190319328,148.80753731373565,5.416743402092217
176,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,675.5104773562219,0.058938858182748015,26.440929798201598,-246.1873246765997,57.14126775852735,8.311457128513068,0.0
177,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,574.3597507263092,0.41781030553775916,47.23272970745814,-3700.3278272405432,723.5917784500343,105.2497132290959,7.445257638443979
178,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,692.2052103159746,0.07921793736626044,50.689767728572,-657.1074551746426,147.23642431785123,21.416207173505633,0.0
179,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,618.7700453964533,0.022407564135568936,2.394369599536056,-5.394395233052088,1.9672396467482256,0.2861439486179237,0.0
180,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,649.5573177019277,0.09233895152985819,61.87206135496178,-987.2962679672502,209.48404673196836,30.470406797377215,0.0
181,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,594.2655032845845,0.06389780679809388,17.9148573744196,-181.92920619324508,41.97307016195595,6.105173841739046,0.0
182,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,547.080024479556,0.12068093779144856,12.709287145445048,-731.9614417273281,56.2381853503474,8.180099687323258,0.017023444786214148
183,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,580.6064198133944,0.039957795468535055,23.84654302952211,-134.29680585551313,34.93802726352638,5.081894874694745,0.0
184,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,670.8407987089939,0.02158959111446653,13.410398393800946,-34.531643291107976,10.61591732682291,1.5441334293560596,0.0
185,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,695.9425658800528,0.17795282090908446,106.48950438134644,-7339.910306730018,694.8372824019334,101.06724107664483,1.4488205227271116
186,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,475.6805187804616,0.4192706575039742,18.889003158966748,-1488.8932907485807,290.38550838200325,42.23789212829138,7.4817664375993544
187,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,496.6617920167619,0.16380186383951187,37.26438761966734,-1088.651416028987,223.8124587211165,32.554539450344215,1.0950465959877969
188,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,668.0844613013181,0.027827656292987685,7.029707067451397,-24.865786760154077,7.172743310825542,1.0433081179382606,0.0
189,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,657.0566159664791,0.3406007777778258,92.73857427489664,-9274.180207656711,1158.183786028004,168.46309614952784,5.515019444445645
190,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,694.7492152044281,0.08105979234008687,35.47351457266267,-479.6357465822454,105.43410991054635,15.335870532443103,0.0
191,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,523.3040518068838,0.16951966160124032,38.68722732501552,-1189.100658632505,240.46900842898594,34.97731031694342,1.2379915400310082
192,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,633.8725253141885,0.040721126428490594,27.074082068830794,-162.08494540891317,40.42452769154026,5.879931300587675,0.0
193,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,503.8756459149023,0.12119981490388007,10.787640583550562,-233.06682254365134,47.940201539116806,6.973120223871536,0.029995372597001885
194,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,492.5375174205159,0.05801381004089555,24.858319130493012,-224.20794534572457,52.877946145653986,7.691337621186034,0.0
195,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,738.5084910011283,0.07631219836779064,20.7141026017691,-256.1560638955965,57.96041924775564,8.430606436037182,0.0
196,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,792.1831508203901,0.04424915467333684,79.99153455056822,-536.7982212613874,129.78378544580758,18.877641519390192,0.0
197,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,777.215159870924,0.06571745837563238,108.74288741100777,-1159.392200057618,262.031226492896,38.11363294442124,0.0
198,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,623.0744796169977,0.11839071955905843,43.369254043392004,-890.9015721759472,188.2656304076821,27.38409169566285,0.0
199,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,827.9384563522412,0.05271054606061768,80.47060686745093,-679.114603611888,155.52715309312975,22.62213135900069,0.0
200,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,606.542673094763,0.05484993319099064,16.57096349479092,-138.6858306757305,33.32692882198632,4.84755328319801,0.0
201,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,655.1700808863922,0.037451417984910036,17.072013631702784,-94.18254213409124,23.443607673382715,3.409979297946576,0.0
202,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,714.8314785145103,0.053246690857609975,58.924129738383186,-506.7039135444358,115.04221374189106,16.733412907911426,0.0
203,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,584.294468771687,0.08176876404109285,28.032045217789392,-378.9516093750973,84.04534200343109,12.224777018680886,0.0
204,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,547.9070715070085,0.23763485980542107,124.8276878102195,-5460.451485375615,1087.6583700626006,158.20485382728734,2.940871495135527
205,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,760.7093099200387,0.025222075200046254,20.18018176997273,-804.9242962966807,18.66282227893801,2.7145923314818923,0.0
206,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,792.5262668697131,0.03955038095733968,36.41750422008189,-199.45310537938536,52.8119593987247,7.68173954890541,0.0
207,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,623.9846104424697,0.13449171270594773,61.674859915469256,-1489.6734572284206,304.14110983413167,44.2387068849646,0.36229281764869337
208,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,596.4445095143828,0.11044638468334288,31.769590822474203,-602.9518819571492,128.65733647108414,18.713794395794057,0.0
209,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,553.6806876095727,0.09949516207841452,28.688791957550375,-493.16156998146016,104.66118687384763,15.223445363468745,0.0
210,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,696.6871749630268,0.054928844943381086,51.880020789999,-453.0849067857774,104.48935264655222,15.19845129404396,0.0
211,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,548.4144768106321,0.15924673035971718,23.095456270495614,-668.7844411221812,134.85544956554932,19.61533811862536,0.9811682589929295
212,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,754.5084008445106,0.14190220452777175,70.06943513282843,-1793.6297429640738,364.5769348966821,53.029372348608305,0.5475551131942937
213,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,619.46790438289,0.04487968879339668,21.81869409080275,-143.61468520998935,35.90459402469686,5.22248640359227,0.0
214,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,701.9753590712182,0.0993265450513488,29.126248162503895,-501.573307713984,106.07701867728932,15.429384534878443,0.0
215,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,620.7632225509985,0.029850740417162028,6.352983374561847,-23.03779059008089,6.953512778248365,1.0114200404724893,0.0
216,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,671.9763566035948,0.06635073819830185,31.34231871086948,-340.82262678642894,76.25148605479676,11.091125244334075,0.0
217,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,478.8467679700807,0.1330482964312888,27.15230036909772,-646.7124879198103,132.46080130430056,19.2670256442619,0.32620741078221993
218,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,492.2988839232348,0.09363340119868246,46.63706963537632,-735.2909577177531,160.11553990300305,23.289533076800442,0.0
219,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,661.0955412132101,0.07487983151161555,21.99690821953443,-278.49975710494795,60.39457531269101,8.784665500027783,0.0
220,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,641.3845693684813,0.03120509495273174,17.953522828579285,-71.43755959008305,20.542184102067964,2.987954051209886,0.0
221,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,716.229795605136,0.037226346288255246,35.47596615810512,-1480.110092833074,48.42348870744167,7.043416539264242,0.0
222,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,597.718781437789,0.07474750588574887,15.359976331068497,-194.17781763941073,42.09773044442189,6.123306246461365,0.0
223,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,513.0122890163682,0.06100115404485556,26.682611125263637,-253.44517388359193,59.68123595761009,8.680907048379648,0.0
224,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,709.850143020961,0.04810056616929518,18.14280213000369,-138.09338671927688,31.998231992857978,4.654288289870251,0.0
225,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,663.3706083077842,0.0788019496293601,34.83884267798907,-468.7430240122827,100.66351994805686,14.641966537899178,0.0
226,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,480.6730691809457,0.4988850859266395,130.11429195590134,-12195.454848585578,2380.1095898324693,346.1977585210864,9.472127148165988
227,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,702.274519598993,0.07332396781226999,36.821600586610344,-458.4158334326986,98.99654806099224,14.399497899780688,0.0
228,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,555.1726466906173,0.12219371484296905,39.33270411802961,-838.747369676717,176.22767180338414,25.633115898674056,0.054842871074226376
229,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,591.6465079963458,0.16660459762234237,29.23570417644079,-882.1605940792014,178.59610011913094,25.977614562782676,1.1651149405585592
230,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,651.1396556156081,0.05896600980324686,24.113036701551845,-219.0266100735636,52.13448381275777,7.58319764549204,0.0
231,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,506.3323993572685,0.11133368431359053,24.393672598709852,-468.2030324668815,99.58070629297437,14.48446636988718,0.0
232,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,646.2882640951923,0.04908465320965532,25.507292447943957,-192.64147651392838,45.90727548456828,6.677421888664477,0.0
233,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,716.6045235324384,0.023158431485925817,8.997958410512371,-20.666864773385974,7.640548789978894,1.1113525512696572,0.0
234,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,530.7309083142472,0.04851123053298211,14.055151949798153,-105.72050677811455,25.000532935134217,3.63644115420134,0.0
235,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,761.4085661120358,0.10796995050824738,97.44575431696227,-1819.9866666508078,385.77781993084585,56.11313744448666,0.0
236,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,830.8572703685047,0.058688695432137596,43.36831107755938,-417.5686886433804,93.32508534202636,13.574557867931103,0.0
237,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,601.7809299416513,0.062359236917855984,43.23471857537556,-447.3576572767298,98.85641548635138,14.379114979832927,0.0
